follower_following_ratio,user_biography_length,user_follower_count,user_following_count,user_has_profil_pic,user_is_private,user_media_count,username_digit_count,username_length,is_fake
0.0129065565307176,0.0,25.0,1937.0,1.0,1.0,0.0,0.0,10.0,1.0
0.0786026200873362,0.0,324.0,4122.0,1.0,0.0,0.0,4.0,15.0,1.0
0.037593984962406,0.0,15.0,399.0,0.0,0.0,0.0,3.0,12.0,1.0
0.1308411214953271,0.0,14.0,107.0,1.0,0.0,1.0,1.0,10.0,1.0
0.0567619866695334,0.0,264.0,4651.0,1.0,0.0,0.0,0.0,14.0,1.0
0.0224489795918367,0.0,33.0,1470.0,1.0,1.0,2.0,4.0,13.0,1.0
0.0860126971124308,30.0,420.0,4883.0,1.0,0.0,8.0,0.0,12.0,1.0
0.0663464425097568,0.0,442.0,6662.0,1.0,0.0,396.0,0.0,11.0,1.0
0.1088435374149659,0.0,816.0,7497.0,1.0,0.0,85.0,3.0,15.0,1.0
0.0226210224702156,1.0,150.0,6631.0,1.0,1.0,0.0,3.0,8.0,1.0
0.0326298250485976,0.0,235.0,7202.0,1.0,1.0,1.0,2.0,14.0,1.0
0.072901325478645,0.0,99.0,1358.0,1.0,0.0,1.0,3.0,7.0,1.0
0.0089353324246554,0.0,59.0,6603.0,0.0,1.0,0.0,0.0,12.0,1.0
0.0223463687150838,0.0,4.0,179.0,1.0,0.0,1.0,0.0,17.0,1.0
0.0381604696673189,58.0,39.0,1022.0,0.0,0.0,0.0,3.0,30.0,1.0
0.3478260869565217,0.0,8.0,23.0,0.0,0.0,0.0,0.0,10.0,1.0
1.7087912087912087,26.0,622.0,364.0,0.0,0.0,2.0,0.0,9.0,1.0
0.178743961352657,0.0,37.0,207.0,0.0,0.0,0.0,0.0,15.0,1.0
0.2704918032786885,34.0,66.0,244.0,0.0,0.0,0.0,0.0,11.0,1.0
8.0,0.0,32.0,4.0,1.0,0.0,1.0,2.0,10.0,1.0
0.0762711864406779,0.0,27.0,354.0,1.0,1.0,0.0,4.0,10.0,1.0
0.4433962264150943,0.0,47.0,106.0,0.0,0.0,0.0,3.0,11.0,1.0
0.1838235294117647,0.0,25.0,136.0,0.0,1.0,0.0,2.0,8.0,1.0
0.0205761316872428,0.0,5.0,243.0,0.0,1.0,1.0,0.0,12.0,1.0
0.0,0.0,0.0,848.0,0.0,1.0,0.0,4.0,9.0,1.0
0.0385830700149675,111.0,232.0,6013.0,1.0,0.0,1.0,1.0,20.0,1.0
0.9907235621521336,11.0,534.0,539.0,1.0,0.0,0.0,0.0,11.0,1.0
0.125,0.0,1.0,8.0,0.0,0.0,0.0,0.0,11.0,1.0
0.0,0.0,0.0,126.0,1.0,1.0,0.0,0.0,5.0,1.0
0.0649350649350649,0.0,5.0,77.0,1.0,0.0,0.0,4.0,10.0,1.0
0.0,0.0,0.0,6.0,0.0,1.0,0.0,7.0,11.0,1.0
0.0433839479392624,16.0,80.0,1844.0,1.0,1.0,1.0,0.0,9.0,1.0
0.1022326674500587,53.0,87.0,851.0,1.0,0.0,0.0,0.0,8.0,1.0
0.0180910792264504,89.0,29.0,1603.0,1.0,0.0,2.0,0.0,11.0,1.0
0.1412235563178959,0.0,247.0,1749.0,1.0,0.0,3.0,4.0,10.0,1.0
0.127809607756721,0.0,290.0,2269.0,0.0,1.0,0.0,0.0,12.0,1.0
0.0044101433296582,16.0,12.0,2721.0,1.0,1.0,1.0,0.0,13.0,1.0
0.0182467274890916,0.0,46.0,2521.0,0.0,0.0,0.0,2.0,12.0,1.0
0.0010136847440446,13.0,2.0,1973.0,0.0,1.0,0.0,1.0,11.0,1.0
0.0058866813833701,0.0,8.0,1359.0,1.0,0.0,0.0,0.0,8.0,1.0
0.0179640718562874,10.0,36.0,2004.0,0.0,1.0,6.0,2.0,13.0,1.0
0.0186680121089808,8.0,37.0,1982.0,1.0,0.0,1.0,3.0,9.0,1.0
0.0614919354838709,0.0,61.0,992.0,1.0,0.0,0.0,4.0,10.0,1.0
0.015436636283446,17.0,105.0,6802.0,1.0,0.0,0.0,0.0,6.0,1.0
0.081421864520456,20.0,607.0,7455.0,0.0,1.0,0.0,0.0,9.0,1.0
0.0081159420289855,0.0,14.0,1725.0,1.0,1.0,0.0,4.0,9.0,1.0
0.0192899077439194,0.0,69.0,3577.0,0.0,0.0,1.0,1.0,9.0,1.0
0.0135487232933819,0.0,26.0,1919.0,0.0,0.0,0.0,0.0,12.0,1.0
0.0070175438596491,0.0,12.0,1710.0,1.0,0.0,1.0,3.0,13.0,1.0
0.008714596949891,0.0,12.0,1377.0,0.0,0.0,0.0,5.0,15.0,1.0
0.0157358839864239,50.0,51.0,3241.0,1.0,1.0,0.0,2.0,13.0,1.0
0.0046811000585137,0.0,8.0,1709.0,1.0,1.0,0.0,2.0,7.0,1.0
0.2571285642821411,27.0,514.0,1999.0,1.0,0.0,0.0,0.0,6.0,1.0
0.0730850316233309,53.0,104.0,1423.0,0.0,0.0,0.0,0.0,13.0,1.0
0.0412524850894632,0.0,83.0,2012.0,1.0,1.0,0.0,2.0,12.0,1.0
0.0502183406113537,9.0,69.0,1374.0,1.0,1.0,0.0,1.0,7.0,1.0
0.1120381406436233,0.0,282.0,2517.0,1.0,0.0,5.0,2.0,11.0,1.0
0.0196078431372549,23.0,49.0,2499.0,1.0,0.0,1.0,4.0,17.0,1.0
0.0041679071152128,0.0,14.0,3359.0,1.0,0.0,0.0,1.0,7.0,1.0
0.0164044191496484,0.0,49.0,2987.0,0.0,0.0,0.0,0.0,8.0,1.0
0.0056449336720293,0.0,20.0,3543.0,0.0,0.0,0.0,1.0,11.0,1.0
0.0271786022433132,0.0,63.0,2318.0,1.0,0.0,0.0,4.0,9.0,1.0
0.0051867219917012,0.0,5.0,964.0,1.0,0.0,1.0,0.0,9.0,1.0
0.0702179176755447,0.0,58.0,826.0,1.0,0.0,0.0,4.0,12.0,1.0
0.0682382133995037,0.0,110.0,1612.0,0.0,1.0,0.0,4.0,12.0,1.0
0.022198731501057,0.0,21.0,946.0,1.0,0.0,1.0,1.0,10.0,1.0
0.0227617602427921,0.0,15.0,659.0,1.0,0.0,1.0,0.0,8.0,1.0
0.0026420079260237,0.0,2.0,757.0,1.0,0.0,0.0,3.0,13.0,1.0
0.0895415472779369,15.0,125.0,1396.0,1.0,1.0,0.0,2.0,12.0,1.0
0.0045366169799092,0.0,14.0,3086.0,1.0,0.0,1.0,0.0,11.0,1.0
0.0045300113250283,0.0,4.0,883.0,1.0,0.0,0.0,1.0,7.0,1.0
0.0057955742887249,37.0,11.0,1898.0,1.0,1.0,0.0,2.0,9.0,1.0
1.6787022501308215,0.0,3208.0,1911.0,0.0,0.0,0.0,5.0,15.0,1.0
0.0,0.0,0.0,2513.0,1.0,1.0,1.0,0.0,13.0,1.0
0.0878809355067328,85.0,124.0,1411.0,1.0,1.0,0.0,0.0,13.0,1.0
0.1590909090909091,0.0,441.0,2772.0,0.0,1.0,0.0,2.0,9.0,1.0
0.005656108597285,0.0,10.0,1768.0,0.0,0.0,0.0,4.0,14.0,1.0
0.0113913751017087,0.0,14.0,1229.0,0.0,1.0,4.0,0.0,14.0,1.0
0.0064698746461787,0.0,16.0,2473.0,0.0,0.0,0.0,0.0,13.0,1.0
0.0082520630157539,0.0,22.0,2666.0,0.0,1.0,0.0,2.0,9.0,1.0
0.009588493807431,0.0,24.0,2503.0,1.0,0.0,1.0,4.0,9.0,1.0
0.0129502225819506,0.0,32.0,2471.0,0.0,0.0,0.0,3.0,13.0,1.0
0.3072289156626506,0.0,102.0,332.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0854838709677419,4.0,53.0,620.0,1.0,1.0,1.0,0.0,8.0,1.0
0.0050847457627118,0.0,9.0,1770.0,0.0,0.0,0.0,0.0,8.0,1.0
0.0051746442432082,0.0,12.0,2319.0,0.0,0.0,0.0,3.0,10.0,1.0
0.0033081285444234,0.0,7.0,2116.0,0.0,0.0,0.0,2.0,12.0,1.0
0.0209762000806776,0.0,52.0,2479.0,1.0,0.0,0.0,0.0,14.0,1.0
0.0077648363838047,0.0,14.0,1803.0,1.0,0.0,0.0,0.0,11.0,1.0
0.0165413533834586,0.0,22.0,1330.0,1.0,0.0,0.0,3.0,10.0,1.0
0.0025873221216041,0.0,4.0,1546.0,0.0,0.0,0.0,0.0,11.0,1.0
0.0272045028142589,0.0,58.0,2132.0,0.0,0.0,0.0,0.0,14.0,1.0
0.0039234919077979,0.0,8.0,2039.0,1.0,0.0,0.0,4.0,11.0,1.0
0.0054917623564653,0.0,22.0,4006.0,0.0,0.0,0.0,0.0,8.0,1.0
0.0037984299822739,0.0,15.0,3949.0,0.0,0.0,0.0,2.0,13.0,1.0
0.0076470588235294,0.0,26.0,3400.0,0.0,0.0,0.0,2.0,8.0,1.0
0.0081611833715888,70.0,32.0,3921.0,1.0,0.0,0.0,2.0,11.0,1.0
0.004749930148086,0.0,34.0,7158.0,0.0,0.0,0.0,1.0,10.0,1.0
0.0117529382345586,129.0,47.0,3999.0,1.0,1.0,0.0,0.0,12.0,1.0
0.9473684210526316,0.0,162.0,171.0,0.0,1.0,1.0,0.0,15.0,1.0
0.2870535714285714,0.0,643.0,2240.0,1.0,0.0,2.0,1.0,11.0,1.0
0.0615835777126099,0.0,147.0,2387.0,1.0,0.0,0.0,2.0,10.0,1.0
0.0075741181562432,0.0,35.0,4621.0,0.0,0.0,0.0,4.0,17.0,1.0
0.002351935001069,0.0,11.0,4677.0,0.0,0.0,0.0,3.0,8.0,1.0
0.0112700476809709,0.0,52.0,4614.0,1.0,0.0,0.0,0.0,14.0,1.0
0.0064289888953828,0.0,33.0,5133.0,1.0,0.0,2.0,8.0,13.0,1.0
0.0056807051909892,0.0,29.0,5105.0,0.0,0.0,0.0,5.0,18.0,1.0
0.0062434963579604,0.0,6.0,961.0,1.0,0.0,0.0,5.0,8.0,1.0
0.3368421052631579,70.0,64.0,190.0,1.0,0.0,3.0,0.0,16.0,1.0
0.0103388856978747,0.0,18.0,1741.0,0.0,0.0,0.0,0.0,11.0,1.0
0.0241588854305617,0.0,163.0,6747.0,1.0,0.0,3.0,0.0,10.0,1.0
0.0331491712707182,0.0,6.0,181.0,1.0,0.0,1.0,3.0,15.0,1.0
0.0130869899923017,0.0,17.0,1299.0,1.0,0.0,1.0,0.0,18.0,1.0
0.0601503759398496,0.0,16.0,266.0,0.0,0.0,0.0,2.0,14.0,1.0
0.1280334728033473,9.0,153.0,1195.0,1.0,0.0,0.0,0.0,9.0,1.0
0.0226460071513706,0.0,38.0,1678.0,0.0,0.0,0.0,5.0,19.0,1.0
0.4551495016611295,0.0,959.0,2107.0,1.0,0.0,3.0,0.0,8.0,1.0
0.0632984901277584,0.0,109.0,1722.0,1.0,1.0,8.0,5.0,11.0,1.0
0.071826280623608,0.0,129.0,1796.0,1.0,1.0,5.0,0.0,8.0,1.0
0.0137093615354484,0.0,35.0,2553.0,1.0,0.0,1.0,0.0,21.0,1.0
0.0069284064665127,0.0,6.0,866.0,0.0,1.0,2.0,0.0,10.0,1.0
0.004695996045477,0.0,19.0,4046.0,1.0,0.0,1.0,5.0,19.0,1.0
0.0362473347547974,110.0,34.0,938.0,1.0,0.0,3.0,0.0,15.0,1.0
0.1282117830262133,0.0,494.0,3853.0,1.0,0.0,1.0,4.0,18.0,1.0
0.0319148936170212,24.0,30.0,940.0,1.0,0.0,3.0,0.0,10.0,1.0
0.0186781609195402,85.0,26.0,1392.0,1.0,0.0,3.0,1.0,13.0,1.0
0.3125,0.0,5.0,16.0,0.0,1.0,0.0,0.0,9.0,1.0
0.0712377560106856,0.0,160.0,2246.0,1.0,0.0,1.0,3.0,10.0,1.0
0.2681564245810056,0.0,48.0,179.0,1.0,0.0,4.0,0.0,8.0,1.0
0.0708762886597938,6.0,55.0,776.0,1.0,0.0,1.0,0.0,11.0,1.0
0.0691823899371069,0.0,11.0,159.0,0.0,0.0,1.0,3.0,14.0,1.0
0.095954356846473,74.0,185.0,1928.0,1.0,0.0,3.0,0.0,12.0,1.0
0.0048715677590788,0.0,11.0,2258.0,1.0,0.0,3.0,0.0,18.0,1.0
0.0156165858912224,19.0,29.0,1857.0,1.0,0.0,1.0,3.0,8.0,1.0
0.081081081081081,14.0,39.0,481.0,1.0,0.0,2.0,0.0,19.0,1.0
2.290322580645161,57.0,71.0,31.0,1.0,0.0,3.0,1.0,11.0,1.0
0.0198675496688741,0.0,3.0,151.0,0.0,1.0,0.0,0.0,16.0,1.0
0.0005534034311012,0.0,1.0,1807.0,0.0,1.0,0.0,2.0,12.0,1.0
0.0394736842105263,0.0,3.0,76.0,1.0,1.0,0.0,2.0,12.0,1.0
0.1447368421052631,0.0,11.0,76.0,0.0,0.0,0.0,2.0,13.0,1.0
0.0149253731343283,0.0,1.0,67.0,0.0,1.0,0.0,0.0,8.0,1.0
0.7073170731707317,0.0,29.0,41.0,0.0,1.0,0.0,0.0,9.0,1.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,10.0,1.0
0.1140350877192982,0.0,13.0,114.0,0.0,0.0,0.0,4.0,9.0,1.0
0.0928961748633879,0.0,17.0,183.0,0.0,1.0,0.0,1.0,10.0,1.0
0.0344827586206896,0.0,24.0,696.0,0.0,1.0,0.0,0.0,9.0,1.0
0.019108280254777,0.0,3.0,157.0,0.0,1.0,0.0,4.0,9.0,1.0
0.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,11.0,1.0
0.0319767441860465,24.0,11.0,344.0,0.0,1.0,0.0,4.0,9.0,1.0
0.0035460992907801,0.0,1.0,282.0,0.0,1.0,0.0,0.0,15.0,1.0
0.0,0.0,0.0,577.0,0.0,1.0,0.0,0.0,14.0,1.0
0.0,0.0,0.0,434.0,0.0,1.0,0.0,0.0,12.0,1.0
0.0350877192982456,0.0,2.0,57.0,0.0,0.0,0.0,2.0,10.0,1.0
0.1830985915492957,0.0,26.0,142.0,0.0,0.0,0.0,0.0,9.0,1.0
0.4414414414414414,0.0,49.0,111.0,0.0,1.0,0.0,5.0,10.0,1.0
0.0078740157480314,0.0,1.0,127.0,1.0,1.0,0.0,0.0,10.0,1.0
0.0329218106995884,0.0,16.0,486.0,1.0,1.0,0.0,0.0,13.0,1.0
0.077639751552795,0.0,25.0,322.0,1.0,0.0,0.0,0.0,8.0,1.0
0.0,0.0,0.0,194.0,1.0,1.0,0.0,0.0,9.0,1.0
0.0,14.0,0.0,174.0,1.0,1.0,0.0,1.0,9.0,1.0
0.0,0.0,0.0,524.0,1.0,1.0,0.0,0.0,6.0,1.0
0.0108695652173913,0.0,5.0,460.0,1.0,1.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,753.0,1.0,1.0,9.0,0.0,13.0,1.0
0.0,0.0,0.0,140.0,1.0,1.0,0.0,2.0,7.0,1.0
0.040170826104364,0.0,301.0,7493.0,1.0,1.0,0.0,4.0,10.0,1.0
0.0531101168999855,0.0,368.0,6929.0,1.0,0.0,2.0,0.0,7.0,1.0
0.0165323413928497,10.0,80.0,4839.0,1.0,0.0,5.0,0.0,8.0,1.0
0.0061974324922532,0.0,28.0,4518.0,1.0,0.0,1.0,2.0,6.0,1.0
0.1285302593659942,0.0,223.0,1735.0,1.0,0.0,6.0,2.0,9.0,1.0
0.1268115942028985,0.0,140.0,1104.0,1.0,0.0,3.0,0.0,15.0,1.0
0.0606709493219129,130.0,85.0,1401.0,1.0,0.0,9.0,3.0,16.0,1.0
0.0146520146520146,35.0,32.0,2184.0,1.0,0.0,2.0,2.0,18.0,1.0
0.0092366204835642,36.0,34.0,3681.0,1.0,0.0,1.0,0.0,9.0,1.0
0.0057636887608069,0.0,14.0,2429.0,1.0,0.0,1.0,0.0,16.0,1.0
0.0109126984126984,12.0,11.0,1008.0,1.0,0.0,1.0,0.0,12.0,1.0
0.0460048426150121,50.0,228.0,4956.0,1.0,1.0,1.0,3.0,9.0,1.0
0.9172413793103448,0.0,133.0,145.0,1.0,0.0,4.0,0.0,15.0,1.0
0.1073312236286919,0.0,407.0,3792.0,1.0,0.0,1.0,3.0,9.0,1.0
0.1782729805013927,0.0,64.0,359.0,1.0,0.0,6.0,0.0,7.0,1.0
0.0673526660430308,0.0,288.0,4276.0,1.0,0.0,1.0,5.0,9.0,1.0
0.0628197258031512,3.0,307.0,4887.0,1.0,0.0,3.0,0.0,22.0,1.0
0.3308270676691729,0.0,88.0,266.0,1.0,0.0,1.0,0.0,9.0,1.0
0.0632911392405063,0.0,145.0,2291.0,0.0,0.0,1.0,7.0,15.0,1.0
0.1552511415525114,0.0,34.0,219.0,0.0,0.0,2.0,0.0,20.0,1.0
0.2669902912621359,0.0,165.0,618.0,1.0,0.0,0.0,0.0,8.0,1.0
0.2194148936170212,0.0,165.0,752.0,0.0,1.0,0.0,3.0,8.0,1.0
0.0764556962025316,0.0,151.0,1975.0,0.0,1.0,0.0,4.0,9.0,1.0
0.48,0.0,12.0,25.0,0.0,0.0,0.0,0.0,9.0,1.0
0.3977407847800238,0.0,1338.0,3364.0,0.0,1.0,0.0,0.0,10.0,1.0
0.1056375131717597,0.0,401.0,3796.0,0.0,0.0,0.0,3.0,10.0,1.0
0.1281618887015177,0.0,228.0,1779.0,0.0,0.0,0.0,10.0,11.0,1.0
0.2998935604044704,0.0,1127.0,3758.0,1.0,1.0,3.0,6.0,9.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,1.0
1.0,90.0,1.0,0.0,1.0,0.0,9.0,1.0,19.0,1.0
1.0,59.0,1.0,1.0,1.0,0.0,7.0,4.0,15.0,1.0
0.0,138.0,0.0,25.0,1.0,0.0,6.0,0.0,10.0,1.0
0.0,52.0,0.0,0.0,1.0,0.0,6.0,3.0,7.0,1.0
0.0,92.0,0.0,1.0,1.0,0.0,9.0,1.0,15.0,1.0
1.0,60.0,1.0,0.0,1.0,0.0,5.0,1.0,13.0,1.0
0.0,108.0,0.0,0.0,1.0,0.0,6.0,2.0,10.0,1.0
1.084033613445378,0.0,258.0,238.0,1.0,0.0,0.0,0.0,10.0,0.0
0.5456431535269709,30.0,263.0,482.0,1.0,1.0,29.0,0.0,8.0,0.0
0.6538461538461539,9.0,51.0,78.0,1.0,1.0,0.0,0.0,10.0,0.0
0.61875,22.0,297.0,480.0,1.0,1.0,25.0,2.0,9.0,0.0
0.4669421487603306,0.0,113.0,242.0,1.0,1.0,95.0,0.0,10.0,0.0
0.5477386934673367,26.0,545.0,995.0,1.0,1.0,340.0,0.0,8.0,0.0
0.4297520661157025,0.0,52.0,121.0,1.0,1.0,30.0,0.0,9.0,0.0
0.1563253012048192,0.0,1038.0,6640.0,1.0,0.0,156.0,0.0,12.0,0.0
0.7577092511013216,51.0,172.0,227.0,1.0,0.0,10.0,0.0,10.0,0.0
0.8859649122807017,14.0,101.0,114.0,1.0,1.0,4.0,0.0,15.0,0.0
1.0121457489878545,31.0,250.0,247.0,1.0,0.0,4.0,0.0,7.0,0.0
0.6100443131462334,0.0,413.0,677.0,1.0,1.0,38.0,0.0,15.0,0.0
0.9197860962566844,1.0,172.0,187.0,1.0,1.0,7.0,0.0,10.0,0.0
0.7406593406593407,0.0,337.0,455.0,1.0,1.0,2.0,0.0,14.0,0.0
0.7354838709677419,29.0,114.0,155.0,1.0,1.0,8.0,2.0,12.0,0.0
1.0545454545454545,0.0,174.0,165.0,1.0,1.0,76.0,1.0,9.0,0.0
1.0276243093922652,36.0,372.0,362.0,1.0,1.0,13.0,0.0,7.0,0.0
1.0242424242424242,41.0,338.0,330.0,1.0,0.0,17.0,0.0,12.0,0.0
3.721753794266442,47.0,2207.0,593.0,1.0,0.0,198.0,0.0,15.0,0.0
1.0951219512195125,19.0,449.0,410.0,1.0,1.0,19.0,0.0,8.0,0.0
0.6882966396292005,105.0,594.0,863.0,1.0,1.0,276.0,0.0,9.0,0.0
0.8887434554973822,23.0,679.0,764.0,1.0,1.0,39.0,0.0,11.0,0.0
1.0556586270871986,41.0,569.0,539.0,1.0,1.0,95.0,0.0,11.0,0.0
0.994475138121547,0.0,540.0,543.0,1.0,1.0,73.0,0.0,12.0,0.0
1.1983695652173914,25.0,441.0,368.0,1.0,1.0,30.0,0.0,8.0,0.0
1.2527472527472527,37.0,570.0,455.0,1.0,1.0,120.0,0.0,10.0,0.0
0.3303411131059246,16.0,368.0,1114.0,1.0,0.0,69.0,0.0,8.0,0.0
0.9783950617283952,59.0,634.0,648.0,1.0,0.0,21.0,0.0,9.0,0.0
1.274582560296846,18.0,687.0,539.0,1.0,0.0,78.0,0.0,9.0,0.0
1.4019370460048426,36.0,579.0,413.0,1.0,0.0,221.0,0.0,11.0,0.0
1.0358126721763086,0.0,752.0,726.0,1.0,1.0,312.0,0.0,12.0,0.0
1.2551020408163265,0.0,861.0,686.0,1.0,0.0,323.0,0.0,9.0,0.0
1.453804347826087,122.0,535.0,368.0,1.0,1.0,49.0,0.0,18.0,0.0
1.0365448504983388,39.0,1872.0,1806.0,1.0,1.0,374.0,0.0,11.0,0.0
1.7248322147651007,33.0,257.0,149.0,1.0,0.0,39.0,0.0,7.0,0.0
6.330645161290323,63.0,3140.0,496.0,1.0,1.0,807.0,0.0,5.0,0.0
0.6590604026845638,0.0,491.0,745.0,1.0,1.0,373.0,3.0,16.0,0.0
0.821969696969697,23.0,434.0,528.0,1.0,1.0,93.0,0.0,9.0,0.0
1.2819593787335724,0.0,1073.0,837.0,1.0,1.0,49.0,0.0,14.0,0.0
1.0705800139762405,57.0,1532.0,1431.0,1.0,1.0,313.0,0.0,11.0,0.0
0.8422857142857143,87.0,737.0,875.0,1.0,0.0,53.0,0.0,10.0,0.0
0.9490084985835694,26.0,335.0,353.0,1.0,1.0,2.0,0.0,14.0,0.0
1.0961538461538465,47.0,399.0,364.0,1.0,1.0,9.0,0.0,16.0,0.0
