follower_following_ratio,user_biography_length,user_follower_count,user_following_count,user_has_profil_pic,user_is_private,user_media_count,username_digit_count,username_length,is_fake
1.053658536585366,25.0,432.0,410.0,1.0,1.0,26.0,0.0,10.0,0.0
0.8683473389355743,23.0,310.0,357.0,1.0,1.0,44.0,0.0,10.0,0.0
0.9301675977653632,35.0,333.0,358.0,1.0,1.0,23.0,0.0,18.0,0.0
1.0049751243781095,0.0,202.0,201.0,1.0,1.0,21.0,0.0,9.0,0.0
0.7451327433628319,30.0,421.0,565.0,1.0,1.0,44.0,0.0,6.0,0.0
0.9334719334719336,34.0,449.0,481.0,1.0,1.0,45.0,2.0,10.0,0.0
1.0,8.0,318.0,318.0,1.0,1.0,9.0,0.0,10.0,0.0
1.002702702702703,29.0,371.0,370.0,1.0,1.0,10.0,0.0,14.0,0.0
0.9886792452830188,19.0,262.0,265.0,1.0,1.0,22.0,0.0,11.0,0.0
1.1830985915492958,0.0,588.0,497.0,1.0,1.0,13.0,0.0,12.0,0.0
1.0063291139240509,16.0,636.0,632.0,1.0,0.0,111.0,0.0,5.0,0.0
1.0350194552529184,44.0,266.0,257.0,1.0,1.0,105.0,0.0,11.0,0.0
1.619047619047619,0.0,204.0,126.0,1.0,0.0,393.0,0.0,14.0,0.0
0.8970331588132635,19.0,514.0,573.0,1.0,0.0,216.0,2.0,15.0,0.0
0.635593220338983,52.0,450.0,708.0,1.0,1.0,58.0,0.0,10.0,0.0
0.8493723849372385,0.0,406.0,478.0,1.0,1.0,76.0,0.0,12.0,0.0
1.0700808625336926,0.0,397.0,371.0,1.0,1.0,298.0,0.0,6.0,0.0
6.022346368715084,0.0,1078.0,179.0,1.0,0.0,131.0,2.0,15.0,0.0
1.3207070707070707,30.0,523.0,396.0,1.0,1.0,52.0,0.0,11.0,0.0
1.0365853658536586,0.0,255.0,246.0,1.0,1.0,12.0,0.0,12.0,0.0
0.9157894736842104,24.0,87.0,95.0,1.0,1.0,11.0,0.0,17.0,0.0
0.9851851851851852,20.0,133.0,135.0,1.0,1.0,4.0,0.0,10.0,0.0
0.7378277153558053,13.0,197.0,267.0,1.0,1.0,8.0,0.0,12.0,0.0
1.0245664739884393,0.0,709.0,692.0,1.0,1.0,76.0,0.0,17.0,0.0
1.0171821305841924,0.0,296.0,291.0,1.0,1.0,26.0,0.0,14.0,0.0
1.0,17.0,198.0,198.0,1.0,0.0,35.0,0.0,12.0,0.0
0.7805800756620429,98.0,619.0,793.0,1.0,1.0,272.0,0.0,7.0,0.0
1.0116279069767442,0.0,174.0,172.0,1.0,1.0,1.0,0.0,10.0,0.0
1.0326086956521738,0.0,190.0,184.0,1.0,1.0,2.0,0.0,11.0,0.0
0.8497854077253219,0.0,198.0,233.0,1.0,1.0,28.0,0.0,15.0,0.0
1.0030959752321982,0.0,324.0,323.0,1.0,1.0,114.0,0.0,10.0,0.0
0.9766536964980544,0.0,251.0,257.0,1.0,1.0,24.0,0.0,15.0,0.0
0.8549019607843137,0.0,218.0,255.0,1.0,1.0,2.0,0.0,9.0,0.0
0.7804878048780488,0.0,224.0,287.0,1.0,1.0,51.0,0.0,13.0,0.0
1.1312741312741312,0.0,293.0,259.0,1.0,1.0,36.0,0.0,13.0,0.0
0.4317548746518105,73.0,155.0,359.0,1.0,1.0,71.0,0.0,8.0,0.0
0.7756653992395437,49.0,204.0,263.0,1.0,0.0,24.0,0.0,9.0,0.0
1.4027397260273973,67.0,512.0,365.0,1.0,1.0,12.0,2.0,12.0,0.0
0.8831615120274914,139.0,257.0,291.0,1.0,1.0,19.0,2.0,10.0,0.0
0.8693877551020408,0.0,213.0,245.0,1.0,1.0,31.0,0.0,12.0,0.0
0.9318181818181818,0.0,369.0,396.0,1.0,1.0,5.0,0.0,12.0,0.0
0.956656346749226,0.0,309.0,323.0,1.0,1.0,96.0,0.0,11.0,0.0
0.8838951310861424,0.0,472.0,534.0,1.0,1.0,27.0,0.0,7.0,0.0
0.5941176470588235,0.0,202.0,340.0,1.0,1.0,28.0,0.0,11.0,0.0
1.1333333333333333,0.0,272.0,240.0,1.0,0.0,147.0,0.0,13.0,0.0
0.8885630498533724,20.0,303.0,341.0,1.0,1.0,12.0,0.0,13.0,0.0
0.9947368421052633,0.0,189.0,190.0,1.0,1.0,9.0,0.0,6.0,0.0
1.0133630289532294,18.0,455.0,449.0,1.0,1.0,32.0,0.0,12.0,0.0
1.0258899676375404,17.0,634.0,618.0,1.0,1.0,25.0,0.0,7.0,0.0
1.0484496124031009,134.0,541.0,516.0,1.0,0.0,84.0,0.0,8.0,0.0
0.9513742071881608,64.0,450.0,473.0,1.0,1.0,152.0,0.0,15.0,0.0
0.6033755274261603,0.0,143.0,237.0,1.0,0.0,3.0,0.0,12.0,0.0
0.6857562408223201,1.0,467.0,681.0,1.0,1.0,149.0,0.0,10.0,0.0
1.2804878048780488,43.0,1050.0,820.0,1.0,0.0,332.0,0.0,10.0,0.0
0.697841726618705,0.0,194.0,278.0,1.0,1.0,3.0,1.0,11.0,0.0
1.7741935483870968,0.0,55.0,31.0,1.0,0.0,1.0,0.0,8.0,0.0
0.6774193548387096,0.0,462.0,682.0,1.0,1.0,94.0,0.0,10.0,0.0
0.7545605306799337,0.0,455.0,603.0,1.0,1.0,79.0,0.0,11.0,0.0
0.9213483146067416,0.0,246.0,267.0,1.0,1.0,55.0,0.0,15.0,0.0
0.5420560747663551,0.0,116.0,214.0,1.0,1.0,5.0,0.0,11.0,0.0
0.6217948717948718,0.0,97.0,156.0,1.0,1.0,24.0,0.0,9.0,0.0
1.2579298831385644,35.0,1507.0,1198.0,1.0,1.0,175.0,0.0,13.0,0.0
0.725925925925926,0.0,196.0,270.0,1.0,0.0,199.0,0.0,15.0,0.0
0.6755555555555556,0.0,304.0,450.0,1.0,1.0,271.0,0.0,8.0,0.0
0.8937728937728938,14.0,488.0,546.0,1.0,1.0,25.0,0.0,9.0,0.0
0.6783625730994152,39.0,464.0,684.0,1.0,1.0,102.0,0.0,10.0,0.0
1.022883295194508,1.0,894.0,874.0,1.0,1.0,414.0,2.0,11.0,0.0
1.0356718192627823,78.0,871.0,841.0,1.0,0.0,161.0,0.0,12.0,0.0
0.5017857142857143,32.0,281.0,560.0,1.0,1.0,396.0,0.0,10.0,0.0
0.8634686346863468,0.0,1170.0,1355.0,1.0,1.0,491.0,0.0,14.0,0.0
0.506951871657754,72.0,474.0,935.0,1.0,1.0,273.0,0.0,8.0,0.0
0.8578947368421053,40.0,489.0,570.0,1.0,1.0,367.0,0.0,11.0,0.0
0.8961424332344213,0.0,604.0,674.0,1.0,1.0,65.0,0.0,11.0,0.0
1.1196283391405342,29.0,964.0,861.0,1.0,1.0,9.0,0.0,8.0,0.0
0.9300518134715026,0.0,359.0,386.0,1.0,1.0,397.0,0.0,15.0,0.0
0.6687979539641944,9.0,523.0,782.0,1.0,1.0,471.0,0.0,5.0,0.0
0.5181128896377422,1.0,615.0,1187.0,1.0,1.0,984.0,0.0,13.0,0.0
1.2416666666666667,41.0,894.0,720.0,1.0,0.0,80.0,0.0,11.0,0.0
0.9190371991247264,21.0,420.0,457.0,1.0,0.0,127.0,0.0,10.0,0.0
1.0081466395112015,40.0,495.0,491.0,1.0,1.0,12.0,2.0,11.0,0.0
0.7923186344238976,0.0,557.0,703.0,1.0,0.0,60.0,0.0,11.0,0.0
0.8975501113585747,8.0,403.0,449.0,1.0,1.0,204.0,0.0,12.0,0.0
0.7772020725388601,103.0,450.0,579.0,1.0,1.0,67.0,0.0,9.0,0.0
0.8864468864468864,0.0,242.0,273.0,1.0,1.0,206.0,0.0,13.0,0.0
0.288855193328279,144.0,381.0,1319.0,1.0,1.0,102.0,0.0,11.0,0.0
1.1117824773413898,0.0,736.0,662.0,1.0,0.0,312.0,0.0,7.0,0.0
0.6397134083930399,13.0,625.0,977.0,1.0,1.0,7.0,0.0,11.0,0.0
1.0276243093922652,36.0,372.0,362.0,1.0,1.0,13.0,0.0,7.0,0.0
0.990990990990991,133.0,550.0,555.0,1.0,1.0,234.0,0.0,16.0,0.0
0.8152173913043478,0.0,150.0,184.0,1.0,0.0,79.0,0.0,6.0,0.0
0.8771551724137931,70.0,407.0,464.0,1.0,1.0,579.0,0.0,7.0,0.0
0.8467943380516236,0.0,1017.0,1201.0,1.0,0.0,263.0,0.0,14.0,0.0
0.3474178403755869,0.0,148.0,426.0,1.0,1.0,22.0,0.0,8.0,0.0
1.1061299176578223,38.0,1209.0,1093.0,1.0,0.0,289.0,0.0,8.0,0.0
0.552821997105644,0.0,382.0,691.0,1.0,1.0,300.0,0.0,6.0,0.0
0.8609271523178808,15.0,520.0,604.0,1.0,0.0,732.0,0.0,9.0,0.0
0.9201101928374656,0.0,1002.0,1089.0,1.0,1.0,582.0,0.0,10.0,0.0
0.7901554404145078,24.0,305.0,386.0,1.0,1.0,166.0,0.0,9.0,0.0
0.6606189967982924,0.0,619.0,937.0,1.0,1.0,16.0,0.0,10.0,0.0
0.8253333333333334,24.0,619.0,750.0,1.0,1.0,38.0,0.0,9.0,0.0
1.1845140032948929,45.0,719.0,607.0,1.0,1.0,69.0,0.0,11.0,0.0
0.864,1.0,108.0,125.0,1.0,1.0,16.0,0.0,13.0,0.0
0.884020618556701,0.0,343.0,388.0,1.0,1.0,67.0,0.0,5.0,0.0
0.7975308641975308,0.0,323.0,405.0,1.0,1.0,69.0,0.0,10.0,0.0
0.9732824427480916,101.0,1020.0,1048.0,1.0,0.0,126.0,0.0,8.0,0.0
1.003064351378958,0.0,982.0,979.0,1.0,0.0,266.0,0.0,13.0,0.0
0.9043478260869564,0.0,416.0,460.0,1.0,1.0,104.0,0.0,10.0,0.0
0.5578602620087336,0.0,511.0,916.0,1.0,1.0,134.0,0.0,12.0,0.0
0.9076376554174068,32.0,511.0,563.0,1.0,0.0,16.0,0.0,15.0,0.0
0.8224489795918367,0.0,403.0,490.0,1.0,1.0,38.0,0.0,12.0,0.0
0.7435897435897436,0.0,319.0,429.0,1.0,1.0,68.0,0.0,7.0,0.0
0.5246305418719212,0.0,213.0,406.0,1.0,1.0,169.0,0.0,6.0,0.0
0.8728070175438597,0.0,199.0,228.0,1.0,1.0,12.0,0.0,8.0,0.0
0.8274509803921568,23.0,211.0,255.0,1.0,1.0,27.0,4.0,10.0,0.0
1.0288461538461535,0.0,214.0,208.0,1.0,1.0,9.0,0.0,12.0,0.0
0.9965831435079726,4.0,875.0,878.0,1.0,1.0,15.0,0.0,13.0,0.0
0.9784250269687162,64.0,907.0,927.0,1.0,1.0,36.0,0.0,14.0,0.0
0.5537037037037037,0.0,299.0,540.0,1.0,1.0,112.0,0.0,12.0,0.0
0.6786102062975027,0.0,625.0,921.0,1.0,1.0,91.0,0.0,7.0,0.0
0.5804878048780487,11.0,238.0,410.0,1.0,1.0,44.0,0.0,10.0,0.0
0.5680272108843537,0.0,167.0,294.0,1.0,1.0,37.0,0.0,14.0,0.0
0.7376811594202899,0.0,509.0,690.0,1.0,1.0,15.0,0.0,10.0,0.0
0.8823529411764706,0.0,210.0,238.0,1.0,0.0,1.0,0.0,10.0,0.0
0.9708222811671088,8.0,366.0,377.0,1.0,1.0,373.0,0.0,9.0,0.0
0.8620689655172413,0.0,475.0,551.0,1.0,1.0,93.0,0.0,11.0,0.0
1.213235294117647,14.0,330.0,272.0,1.0,1.0,103.0,0.0,10.0,0.0
0.970509383378016,0.0,362.0,373.0,1.0,0.0,19.0,0.0,10.0,0.0
0.8581314878892734,22.0,248.0,289.0,1.0,1.0,21.0,0.0,10.0,0.0
0.7137476459510358,27.0,379.0,531.0,1.0,1.0,52.0,0.0,11.0,0.0
0.626453488372093,0.0,431.0,688.0,1.0,1.0,15.0,0.0,9.0,0.0
0.847009735744089,89.0,609.0,719.0,1.0,0.0,37.0,0.0,11.0,0.0
1.1416666666666666,0.0,548.0,480.0,1.0,1.0,98.0,0.0,7.0,0.0
1.036319612590799,16.0,428.0,413.0,1.0,1.0,314.0,0.0,12.0,0.0
0.3386491557223264,0.0,361.0,1066.0,1.0,1.0,308.0,0.0,12.0,0.0
1.121562952243126,25.0,775.0,691.0,1.0,1.0,26.0,0.0,6.0,0.0
0.5323529411764706,41.0,543.0,1020.0,1.0,1.0,179.0,0.0,14.0,0.0
0.9140811455847256,4.0,383.0,419.0,1.0,1.0,5.0,0.0,11.0,0.0
0.7202797202797203,0.0,103.0,143.0,1.0,1.0,20.0,1.0,11.0,0.0
1.0166204986149583,0.0,367.0,361.0,1.0,1.0,98.0,0.0,9.0,0.0
1.088135593220339,18.0,321.0,295.0,1.0,1.0,99.0,0.0,11.0,0.0
1.0895522388059702,31.0,146.0,134.0,1.0,1.0,36.0,0.0,10.0,0.0
0.6498516320474778,0.0,219.0,337.0,1.0,1.0,0.0,1.0,7.0,0.0
0.8342541436464088,1.0,302.0,362.0,1.0,1.0,54.0,0.0,13.0,0.0
0.7830578512396694,0.0,379.0,484.0,1.0,1.0,130.0,0.0,10.0,0.0
0.9285714285714286,0.0,468.0,504.0,1.0,1.0,26.0,0.0,9.0,0.0
0.9293948126801151,0.0,645.0,694.0,1.0,1.0,69.0,0.0,12.0,0.0
0.7819314641744548,48.0,251.0,321.0,1.0,1.0,42.0,0.0,12.0,0.0
0.7840909090909091,0.0,276.0,352.0,1.0,1.0,69.0,0.0,8.0,0.0
0.98371335504886,7.0,302.0,307.0,1.0,1.0,80.0,0.0,15.0,0.0
0.6020236087689713,0.0,357.0,593.0,1.0,1.0,20.0,0.0,9.0,0.0
0.8595890410958904,0.0,251.0,292.0,1.0,1.0,3.0,0.0,9.0,0.0
0.8565488565488566,23.0,824.0,962.0,1.0,0.0,5.0,0.0,14.0,0.0
1.0073394495412844,0.0,549.0,545.0,1.0,1.0,100.0,0.0,11.0,0.0
0.863849765258216,1.0,552.0,639.0,1.0,1.0,184.0,0.0,10.0,0.0
1.0049140049140048,25.0,409.0,407.0,1.0,1.0,164.0,0.0,12.0,0.0
1.0903614457831323,0.0,362.0,332.0,1.0,0.0,38.0,0.0,14.0,0.0
0.8329621380846325,0.0,374.0,449.0,1.0,1.0,26.0,0.0,12.0,0.0
1.180746561886051,33.0,601.0,509.0,1.0,1.0,223.0,0.0,10.0,0.0
1.1140215716486903,18.0,723.0,649.0,1.0,0.0,62.0,0.0,8.0,0.0
0.8907721280602636,24.0,473.0,531.0,1.0,1.0,19.0,0.0,10.0,0.0
0.8011958146487295,21.0,536.0,669.0,1.0,1.0,30.0,2.0,8.0,0.0
0.8820960698689956,0.0,404.0,458.0,1.0,1.0,240.0,0.0,10.0,0.0
0.675392670157068,0.0,516.0,764.0,1.0,1.0,217.0,0.0,10.0,0.0
1.0357142857142858,0.0,406.0,392.0,1.0,0.0,142.0,0.0,6.0,0.0
0.4790419161676646,0.0,400.0,835.0,1.0,1.0,44.0,0.0,9.0,0.0
1.942713567839196,0.0,1933.0,995.0,1.0,1.0,107.0,0.0,11.0,0.0
0.7496251874062968,0.0,500.0,667.0,1.0,1.0,150.0,0.0,11.0,0.0
0.5967957276368492,0.0,447.0,749.0,1.0,1.0,185.0,0.0,14.0,0.0
0.4824175824175824,1.0,439.0,910.0,1.0,1.0,517.0,0.0,10.0,0.0
0.6853055916775033,25.0,1054.0,1538.0,1.0,0.0,445.0,0.0,6.0,0.0
0.3642732049036777,0.0,208.0,571.0,1.0,0.0,11.0,0.0,8.0,0.0
0.4330024813895781,125.0,349.0,806.0,1.0,1.0,66.0,0.0,10.0,0.0
0.7188552188552189,7.0,427.0,594.0,1.0,1.0,37.0,0.0,9.0,0.0
0.6396039603960396,0.0,323.0,505.0,1.0,1.0,0.0,1.0,13.0,0.0
0.775,51.0,341.0,440.0,1.0,1.0,9.0,0.0,14.0,0.0
0.8666666666666667,0.0,104.0,120.0,1.0,1.0,12.0,0.0,9.0,0.0
0.9006622516556292,31.0,272.0,302.0,1.0,1.0,1.0,0.0,7.0,0.0
0.9392265193370166,18.0,170.0,181.0,1.0,1.0,15.0,0.0,14.0,0.0
0.7398058252427184,43.0,381.0,515.0,1.0,1.0,67.0,0.0,12.0,0.0
0.875,0.0,196.0,224.0,1.0,0.0,0.0,0.0,10.0,0.0
1.46875,91.0,141.0,96.0,1.0,0.0,9.0,0.0,9.0,0.0
0.6964285714285714,0.0,273.0,392.0,1.0,1.0,5.0,0.0,11.0,0.0
1.2222222222222223,0.0,1221.0,999.0,1.0,1.0,30.0,0.0,13.0,0.0
0.8410041841004184,56.0,402.0,478.0,1.0,1.0,22.0,0.0,14.0,0.0
0.6666666666666666,0.0,260.0,390.0,1.0,1.0,37.0,0.0,11.0,0.0
0.8035714285714286,0.0,180.0,224.0,1.0,1.0,3.0,2.0,8.0,0.0
0.125,0.0,137.0,1096.0,1.0,0.0,5.0,0.0,12.0,0.0
0.8958333333333334,0.0,43.0,48.0,1.0,1.0,13.0,4.0,10.0,0.0
0.9901960784313726,27.0,404.0,408.0,1.0,1.0,102.0,0.0,7.0,0.0
0.6495031616982837,0.0,719.0,1107.0,1.0,1.0,227.0,0.0,13.0,0.0
0.4423407917383821,96.0,771.0,1743.0,1.0,1.0,118.0,0.0,15.0,0.0
0.351491569390402,30.0,271.0,771.0,1.0,1.0,81.0,0.0,9.0,0.0
1.0782608695652174,0.0,124.0,115.0,1.0,0.0,143.0,0.0,6.0,0.0
0.3863636363636363,0.0,102.0,264.0,1.0,1.0,11.0,0.0,12.0,0.0
0.7077922077922078,0.0,109.0,154.0,1.0,1.0,0.0,0.0,14.0,0.0
0.9055793991416308,25.0,422.0,466.0,1.0,1.0,27.0,0.0,12.0,0.0
1.4663072776280324,24.0,544.0,371.0,1.0,1.0,5.0,2.0,9.0,0.0
0.9015873015873016,0.0,284.0,315.0,1.0,1.0,23.0,0.0,7.0,0.0
1.0159474671669793,46.0,1083.0,1066.0,1.0,0.0,469.0,0.0,9.0,0.0
1.4251101321585904,0.0,647.0,454.0,1.0,1.0,6.0,0.0,6.0,0.0
1.2198581560283688,0.0,172.0,141.0,1.0,0.0,62.0,0.0,9.0,0.0
0.827922077922078,0.0,255.0,308.0,1.0,1.0,80.0,0.0,11.0,0.0
0.7829880043620502,84.0,718.0,917.0,1.0,1.0,86.0,2.0,12.0,0.0
0.8888888888888888,14.0,120.0,135.0,1.0,0.0,46.0,0.0,13.0,0.0
1.10625,0.0,531.0,480.0,1.0,0.0,13.0,0.0,12.0,0.0
0.8395061728395061,103.0,136.0,162.0,1.0,1.0,2.0,2.0,8.0,0.0
1.052547770700637,63.0,661.0,628.0,1.0,1.0,29.0,0.0,8.0,0.0
0.7777777777777778,0.0,70.0,90.0,1.0,1.0,0.0,4.0,9.0,0.0
1.2877164056059356,0.0,1562.0,1213.0,1.0,1.0,98.0,0.0,14.0,0.0
0.9899866488651536,28.0,1483.0,1498.0,1.0,1.0,770.0,0.0,11.0,0.0
1.1789587852494576,133.0,1087.0,922.0,1.0,0.0,284.0,0.0,10.0,0.0
1.623885918003565,29.0,911.0,561.0,1.0,0.0,211.0,0.0,13.0,0.0
1.4667444574095685,14.0,1257.0,857.0,1.0,0.0,228.0,0.0,11.0,0.0
0.8836734693877552,0.0,433.0,490.0,1.0,1.0,12.0,0.0,11.0,0.0
0.8369905956112853,19.0,267.0,319.0,1.0,1.0,15.0,0.0,16.0,0.0
1.4954128440366972,0.0,163.0,109.0,1.0,1.0,36.0,2.0,12.0,0.0
0.9468599033816424,0.0,196.0,207.0,1.0,1.0,27.0,0.0,7.0,0.0
0.8783783783783784,10.0,260.0,296.0,1.0,0.0,2.0,0.0,7.0,0.0
1.3241379310344827,0.0,192.0,145.0,1.0,1.0,37.0,0.0,10.0,0.0
0.9790575916230366,24.0,187.0,191.0,1.0,0.0,45.0,0.0,15.0,0.0
1.1488095238095235,27.0,579.0,504.0,1.0,1.0,35.0,0.0,11.0,0.0
0.6147426981919333,0.0,442.0,719.0,1.0,0.0,96.0,2.0,7.0,0.0
1.25,0.0,5.0,4.0,1.0,0.0,0.0,2.0,13.0,0.0
0.373639661426844,0.0,309.0,827.0,1.0,1.0,203.0,0.0,9.0,0.0
0.5692771084337349,0.0,189.0,332.0,1.0,1.0,5.0,0.0,16.0,0.0
1.0588235294117647,0.0,522.0,493.0,1.0,1.0,43.0,0.0,11.0,0.0
1.4333333333333331,0.0,43.0,30.0,1.0,1.0,15.0,2.0,6.0,0.0
0.6629213483146067,0.0,59.0,89.0,1.0,0.0,0.0,2.0,12.0,0.0
16.8,0.0,168.0,10.0,1.0,0.0,0.0,0.0,5.0,0.0
0.7773722627737226,0.0,213.0,274.0,1.0,1.0,1.0,0.0,13.0,0.0
0.3660130718954248,28.0,56.0,153.0,1.0,1.0,36.0,3.0,13.0,0.0
0.9576547231270358,0.0,294.0,307.0,1.0,1.0,22.0,2.0,11.0,0.0
0.4420731707317073,0.0,290.0,656.0,1.0,1.0,50.0,0.0,11.0,0.0
0.4556489262371615,0.0,488.0,1071.0,1.0,1.0,53.0,0.0,7.0,0.0
0.843956043956044,0.0,384.0,455.0,1.0,0.0,31.0,2.0,6.0,0.0
0.75,38.0,390.0,520.0,1.0,1.0,78.0,0.0,10.0,0.0
1.8848314606741572,24.0,1342.0,712.0,1.0,0.0,112.0,0.0,12.0,0.0
