follower_following_ratio,user_biography_length,user_follower_count,user_following_count,user_has_profil_pic,user_is_private,user_media_count,username_digit_count,username_length,is_fake
0.7465437788018433,18.0,486.0,651.0,1.0,1.0,227.0,0.0,7.0,0.0
0.7642276422764228,0.0,94.0,123.0,0.0,1.0,0.0,0.0,12.0,0.0
1.215725806451613,57.0,603.0,496.0,1.0,1.0,100.0,0.0,13.0,0.0
0.9910913140311804,0.0,445.0,449.0,1.0,0.0,60.0,0.0,16.0,0.0
1.6149068322981366,0.0,260.0,161.0,1.0,1.0,2.0,0.0,10.0,0.0
1.174757281553398,13.0,484.0,412.0,1.0,1.0,59.0,0.0,8.0,0.0
0.6585714285714286,0.0,461.0,700.0,1.0,1.0,475.0,0.0,7.0,0.0
1.2588832487309645,71.0,248.0,197.0,1.0,1.0,27.0,0.0,11.0,0.0
0.597979797979798,0.0,296.0,495.0,1.0,1.0,49.0,0.0,12.0,0.0
0.6578947368421053,0.0,200.0,304.0,1.0,1.0,82.0,0.0,8.0,0.0
0.5853379152348225,1.0,511.0,873.0,1.0,1.0,502.0,0.0,11.0,0.0
2.3713355048859937,0.0,728.0,307.0,1.0,0.0,50.0,0.0,5.0,0.0
1.0264830508474576,124.0,969.0,944.0,1.0,0.0,118.0,0.0,12.0,0.0
0.7328990228013029,0.0,225.0,307.0,1.0,1.0,74.0,0.0,8.0,0.0
0.4817073170731707,0.0,237.0,492.0,1.0,1.0,21.0,4.0,10.0,0.0
0.71875,54.0,115.0,160.0,1.0,1.0,61.0,0.0,9.0,0.0
0.3846153846153846,0.0,5.0,13.0,1.0,1.0,1.0,4.0,16.0,0.0
0.9826989619377162,8.0,284.0,289.0,1.0,1.0,31.0,0.0,10.0,0.0
0.92,24.0,207.0,225.0,1.0,1.0,6.0,0.0,10.0,0.0
0.7210884353741497,0.0,106.0,147.0,1.0,1.0,1.0,0.0,11.0,0.0
0.5994550408719346,0.0,220.0,367.0,1.0,1.0,10.0,0.0,12.0,0.0
0.9069767441860463,11.0,39.0,43.0,1.0,1.0,0.0,4.0,10.0,0.0
0.7548543689320388,0.0,311.0,412.0,0.0,1.0,3.0,0.0,13.0,0.0
0.9946524064171124,0.0,372.0,374.0,1.0,1.0,46.0,0.0,14.0,0.0
5.25,0.0,42.0,8.0,1.0,0.0,1.0,0.0,15.0,0.0
0.8017429193899782,30.0,368.0,459.0,1.0,1.0,65.0,0.0,7.0,0.0
0.9675213675213676,0.0,566.0,585.0,1.0,1.0,13.0,0.0,7.0,0.0
0.7409638554216867,42.0,615.0,830.0,1.0,1.0,108.0,0.0,15.0,0.0
6.6923076923076925,52.0,174.0,26.0,1.0,1.0,12.0,0.0,11.0,0.0
0.884133611691023,0.0,847.0,958.0,1.0,1.0,209.0,0.0,14.0,0.0
1.0026833631484795,150.0,1121.0,1118.0,1.0,1.0,615.0,0.0,10.0,0.0
1.1778846153846154,4.0,245.0,208.0,1.0,1.0,2.0,2.0,12.0,0.0
0.8404494382022472,0.0,374.0,445.0,1.0,1.0,104.0,0.0,7.0,0.0
1.0140562248995983,0.0,505.0,498.0,1.0,0.0,64.0,0.0,9.0,0.0
0.325071496663489,33.0,341.0,1049.0,1.0,1.0,176.0,0.0,8.0,0.0
0.7974217311233885,1.0,433.0,543.0,1.0,1.0,288.0,0.0,12.0,0.0
0.658311345646438,0.0,499.0,758.0,1.0,1.0,23.0,2.0,13.0,0.0
0.8882521489971347,0.0,310.0,349.0,1.0,1.0,25.0,0.0,14.0,0.0
0.7819905213270142,40.0,330.0,422.0,1.0,1.0,799.0,0.0,11.0,0.0
0.7996965098634294,24.0,527.0,659.0,1.0,0.0,109.0,0.0,10.0,0.0
0.8777777777777778,0.0,79.0,90.0,1.0,1.0,0.0,0.0,7.0,0.0
0.6983154670750383,1.0,456.0,653.0,1.0,1.0,170.0,0.0,9.0,0.0
0.843915343915344,48.0,319.0,378.0,1.0,1.0,41.0,0.0,13.0,0.0
4.333333333333333,0.0,169.0,39.0,1.0,0.0,4.0,0.0,11.0,0.0
0.8574468085106383,23.0,403.0,470.0,1.0,1.0,47.0,0.0,10.0,0.0
1.134020618556701,31.0,550.0,485.0,1.0,1.0,84.0,0.0,11.0,0.0
1.3278688524590163,5.0,972.0,732.0,1.0,1.0,113.0,0.0,13.0,0.0
0.9583333333333334,0.0,161.0,168.0,1.0,1.0,59.0,0.0,8.0,0.0
0.8729446935724963,42.0,584.0,669.0,1.0,0.0,31.0,0.0,10.0,0.0
0.955849889624724,0.0,433.0,453.0,1.0,1.0,52.0,0.0,10.0,0.0
0.9808429118773946,56.0,512.0,522.0,1.0,1.0,88.0,0.0,10.0,0.0
0.6924050632911393,0.0,547.0,790.0,1.0,0.0,17.0,0.0,8.0,0.0
1.1720116618075802,98.0,402.0,343.0,1.0,1.0,1058.0,0.0,10.0,0.0
1.750242954324587,0.0,1801.0,1029.0,1.0,0.0,123.0,0.0,8.0,0.0
0.8821917808219178,50.0,322.0,365.0,1.0,1.0,122.0,0.0,6.0,0.0
1.4339360222531294,12.0,1031.0,719.0,1.0,0.0,99.0,0.0,13.0,0.0
1.1386271870794078,22.0,846.0,743.0,1.0,0.0,38.0,0.0,12.0,0.0
1.2105263157894737,5.0,460.0,380.0,1.0,1.0,67.0,0.0,12.0,0.0
0.9951690821256038,12.0,412.0,414.0,1.0,1.0,15.0,1.0,12.0,0.0
0.778021978021978,0.0,354.0,455.0,1.0,1.0,19.0,0.0,12.0,0.0
1.007936507936508,9.0,508.0,504.0,1.0,1.0,74.0,0.0,5.0,0.0
0.4412081984897519,6.0,409.0,927.0,1.0,1.0,32.0,0.0,7.0,0.0
0.28287841191067,13.0,228.0,806.0,1.0,1.0,0.0,0.0,13.0,0.0
1.0116279069767442,0.0,174.0,172.0,1.0,1.0,1.0,0.0,10.0,0.0
0.6896860986547085,25.0,769.0,1115.0,1.0,0.0,92.0,0.0,10.0,0.0
0.8293768545994066,0.0,559.0,674.0,1.0,1.0,13.0,0.0,14.0,0.0
1.1040462427745663,23.0,382.0,346.0,1.0,1.0,38.0,0.0,7.0,0.0
1.0119760479041915,19.0,338.0,334.0,1.0,1.0,30.0,0.0,13.0,0.0
0.9530386740331492,0.0,345.0,362.0,1.0,1.0,56.0,0.0,11.0,0.0
1.0194647201946472,33.0,419.0,411.0,1.0,1.0,38.0,0.0,13.0,0.0
1.0303030303030305,9.0,476.0,462.0,1.0,1.0,75.0,0.0,13.0,0.0
1.029585798816568,15.0,348.0,338.0,1.0,1.0,15.0,0.0,6.0,0.0
0.9341894060995184,0.0,582.0,623.0,1.0,1.0,36.0,0.0,14.0,0.0
0.8756855575868373,59.0,479.0,547.0,1.0,1.0,80.0,0.0,10.0,0.0
1.057057057057057,14.0,352.0,333.0,1.0,1.0,38.0,0.0,11.0,0.0
1.068014705882353,6.0,581.0,544.0,1.0,1.0,58.0,0.0,11.0,0.0
1.12,39.0,560.0,500.0,1.0,1.0,49.0,0.0,9.0,0.0
0.5162241887905604,10.0,525.0,1017.0,1.0,1.0,41.0,0.0,13.0,0.0
0.9397089397089398,0.0,452.0,481.0,1.0,1.0,82.0,0.0,6.0,0.0
1.121069182389937,3.0,713.0,636.0,1.0,1.0,118.0,0.0,13.0,0.0
0.9642857142857144,34.0,270.0,280.0,1.0,1.0,52.0,0.0,11.0,0.0
0.9976415094339622,40.0,423.0,424.0,1.0,1.0,169.0,0.0,12.0,0.0
0.982839313572543,1.0,630.0,641.0,1.0,1.0,93.0,0.0,17.0,0.0
0.9900221729490022,30.0,893.0,902.0,1.0,1.0,87.0,0.0,14.0,0.0
0.8087520259319287,14.0,499.0,617.0,1.0,1.0,56.0,0.0,12.0,0.0
0.8148148148148148,16.0,440.0,540.0,1.0,1.0,48.0,0.0,6.0,0.0
0.6787330316742082,0.0,300.0,442.0,1.0,1.0,36.0,0.0,12.0,0.0
0.7616580310880829,8.0,294.0,386.0,1.0,1.0,15.0,2.0,14.0,0.0
1.1116883116883116,50.0,428.0,385.0,1.0,1.0,18.0,0.0,14.0,0.0
0.997920997920998,0.0,480.0,481.0,1.0,1.0,72.0,0.0,11.0,0.0
1.2474226804123711,0.0,726.0,582.0,1.0,0.0,17.0,0.0,16.0,0.0
1.1105769230769231,26.0,924.0,832.0,1.0,1.0,596.0,0.0,9.0,0.0
0.9782945736434108,22.0,631.0,645.0,1.0,1.0,56.0,0.0,8.0,0.0
0.7215909090909091,22.0,254.0,352.0,1.0,1.0,94.0,0.0,15.0,0.0
0.8493723849372385,0.0,406.0,478.0,1.0,1.0,76.0,0.0,12.0,0.0
1.056461731493099,0.0,842.0,797.0,1.0,1.0,99.0,0.0,13.0,0.0
1.1937269372693726,21.0,647.0,542.0,1.0,1.0,36.0,0.0,14.0,0.0
1.160633484162896,0.0,513.0,442.0,1.0,1.0,50.0,0.0,14.0,0.0
0.9209809264305178,2.0,338.0,367.0,1.0,1.0,37.0,0.0,13.0,0.0
0.7805800756620429,98.0,619.0,793.0,1.0,1.0,272.0,0.0,7.0,0.0
0.7855946398659966,66.0,938.0,1194.0,1.0,1.0,27.0,0.0,14.0,0.0
1.2468085106382978,0.0,293.0,235.0,1.0,1.0,103.0,0.0,12.0,0.0
1.0483271375464684,0.0,564.0,538.0,1.0,1.0,71.0,0.0,13.0,0.0
0.9972565157750344,0.0,727.0,729.0,1.0,1.0,31.0,0.0,11.0,0.0
1.679144385026738,102.0,314.0,187.0,1.0,0.0,200.0,0.0,11.0,0.0
1.0124416796267497,39.0,651.0,643.0,1.0,1.0,171.0,0.0,15.0,0.0
0.8711340206185567,34.0,507.0,582.0,1.0,1.0,99.0,0.0,11.0,0.0
0.9518072289156626,14.0,632.0,664.0,1.0,1.0,31.0,0.0,10.0,0.0
1.0610997963340123,10.0,521.0,491.0,1.0,1.0,69.0,0.0,14.0,0.0
1.0263157894736843,41.0,468.0,456.0,1.0,1.0,12.0,0.0,6.0,0.0
0.8877721943048577,53.0,530.0,597.0,1.0,1.0,71.0,0.0,8.0,0.0
1.0241691842900302,48.0,339.0,331.0,1.0,1.0,4.0,0.0,12.0,0.0
0.9741602067183462,0.0,377.0,387.0,1.0,1.0,33.0,0.0,13.0,0.0
0.8346774193548387,0.0,414.0,496.0,1.0,1.0,60.0,0.0,10.0,0.0
0.7791970802919708,72.0,427.0,548.0,1.0,1.0,54.0,0.0,11.0,0.0
1.19910514541387,33.0,536.0,447.0,1.0,1.0,79.0,0.0,9.0,0.0
0.8666666666666667,8.0,481.0,555.0,1.0,1.0,29.0,0.0,11.0,0.0
0.6795580110497238,0.0,492.0,724.0,1.0,1.0,71.0,0.0,14.0,0.0
0.8831615120274914,139.0,257.0,291.0,1.0,1.0,19.0,2.0,10.0,0.0
0.8844984802431611,0.0,582.0,658.0,1.0,1.0,80.0,0.0,11.0,0.0
0.910761154855643,6.0,347.0,381.0,1.0,1.0,66.0,0.0,9.0,0.0
1.0,22.0,298.0,298.0,1.0,1.0,25.0,0.0,12.0,0.0
0.7834549878345499,23.0,322.0,411.0,1.0,1.0,12.0,0.0,11.0,0.0
0.9682539682539684,6.0,183.0,189.0,1.0,1.0,11.0,0.0,5.0,0.0
1.0030959752321982,0.0,324.0,323.0,1.0,1.0,114.0,0.0,10.0,0.0
0.6875,0.0,176.0,256.0,1.0,1.0,1.0,0.0,12.0,0.0
3.7113997113997113,3.0,2572.0,693.0,1.0,0.0,8.0,0.0,11.0,0.0
5.8688212927756656,132.0,3087.0,526.0,1.0,0.0,32.0,0.0,22.0,0.0
2.032579185520362,130.0,4492.0,2210.0,1.0,0.0,184.0,0.0,15.0,0.0
0.9476558944014564,94.0,2082.0,2197.0,1.0,0.0,875.0,0.0,7.0,0.0
3.8587786259541983,100.0,1011.0,262.0,1.0,0.0,132.0,0.0,17.0,0.0
0.0895883777239709,49.0,37.0,413.0,1.0,0.0,5.0,0.0,9.0,0.0
0.2173550271172298,118.0,521.0,2397.0,1.0,0.0,9.0,2.0,17.0,0.0
0.2807017543859649,26.0,16.0,57.0,1.0,1.0,4.0,2.0,14.0,0.0
0.5045454545454545,105.0,222.0,440.0,1.0,0.0,5.0,3.0,14.0,0.0
0.0116186955373646,0.0,44.0,3787.0,0.0,0.0,1.0,0.0,13.0,0.0
0.4486260454002389,0.0,2253.0,5022.0,1.0,0.0,172.0,7.0,15.0,0.0
0.7350993377483444,111.0,444.0,604.0,1.0,0.0,3.0,4.0,16.0,0.0
0.1573426573426573,0.0,360.0,2288.0,1.0,0.0,228.0,0.0,12.0,0.0
0.4913494809688581,0.0,142.0,289.0,1.0,0.0,7.0,0.0,12.0,0.0
0.4596774193548387,0.0,114.0,248.0,1.0,0.0,49.0,0.0,14.0,0.0
0.6343283582089553,0.0,340.0,536.0,1.0,0.0,4.0,4.0,15.0,0.0
0.4052098408104196,7.0,280.0,691.0,1.0,0.0,8.0,0.0,16.0,0.0
0.6690647482014388,0.0,93.0,139.0,1.0,0.0,3.0,0.0,12.0,0.0
0.3411764705882353,12.0,58.0,170.0,1.0,0.0,20.0,0.0,9.0,0.0
0.2564901349948079,78.0,247.0,963.0,1.0,0.0,30.0,0.0,10.0,0.0
0.2093889716840536,60.0,281.0,1342.0,1.0,0.0,327.0,5.0,9.0,0.0
0.8197064989517819,15.0,1173.0,1431.0,1.0,0.0,3.0,0.0,10.0,0.0
0.5214521452145214,51.0,158.0,303.0,1.0,0.0,2.0,2.0,11.0,0.0
0.0866336633663366,0.0,70.0,808.0,1.0,0.0,6.0,1.0,9.0,0.0
1.8672566371681416,50.0,1266.0,678.0,1.0,0.0,1.0,0.0,13.0,0.0
1.5038167938931295,3.0,197.0,131.0,0.0,0.0,1.0,0.0,12.0,0.0
3.364864864864865,12.0,498.0,148.0,1.0,0.0,2.0,4.0,12.0,0.0
2.949826989619377,25.0,1705.0,578.0,1.0,0.0,6.0,2.0,14.0,0.0
0.3900955690703735,0.0,449.0,1151.0,0.0,1.0,84.0,0.0,9.0,0.0
0.1945925361766945,140.0,1022.0,5252.0,1.0,0.0,2.0,3.0,10.0,0.0
0.0666666666666666,0.0,1.0,15.0,1.0,1.0,0.0,0.0,10.0,0.0
1.188715953307393,94.0,611.0,514.0,1.0,0.0,36.0,0.0,12.0,0.0
0.1642857142857142,57.0,23.0,140.0,1.0,0.0,0.0,0.0,10.0,0.0
0.3149236192714453,0.0,804.0,2553.0,1.0,0.0,25.0,5.0,18.0,0.0
3.4642857142857144,68.0,291.0,84.0,1.0,0.0,5.0,1.0,11.0,0.0
1.8333333333333333,16.0,77.0,42.0,1.0,0.0,5.0,0.0,16.0,0.0
1.058679706601467,31.0,433.0,409.0,1.0,0.0,3.0,0.0,12.0,0.0
3.262295081967213,73.0,199.0,61.0,1.0,0.0,1.0,0.0,12.0,0.0
1.2529182879377432,0.0,322.0,257.0,1.0,0.0,3.0,0.0,12.0,0.0
1.1806451612903226,0.0,183.0,155.0,1.0,0.0,1.0,0.0,10.0,0.0
0.1573498964803312,0.0,152.0,966.0,1.0,0.0,6.0,0.0,9.0,0.0
0.181265206812652,83.0,149.0,822.0,1.0,0.0,6.0,0.0,13.0,0.0
0.7816455696202531,108.0,247.0,316.0,1.0,0.0,3.0,0.0,9.0,0.0
0.2132104454685099,84.0,694.0,3255.0,1.0,0.0,8.0,2.0,15.0,0.0
0.1967100753941055,10.0,287.0,1459.0,1.0,0.0,8.0,4.0,13.0,0.0
0.1765873015873016,82.0,801.0,4536.0,1.0,0.0,9.0,3.0,15.0,0.0
0.0358361774744027,54.0,21.0,586.0,1.0,0.0,3.0,0.0,12.0,0.0
0.0594059405940594,135.0,12.0,202.0,1.0,0.0,2.0,0.0,12.0,0.0
0.1808972503617945,15.0,125.0,691.0,1.0,0.0,3.0,3.0,14.0,0.0
0.0326797385620915,70.0,25.0,765.0,1.0,0.0,2.0,0.0,16.0,0.0
0.091699604743083,75.0,116.0,1265.0,1.0,0.0,3.0,0.0,18.0,0.0
0.4861111111111111,0.0,140.0,288.0,1.0,0.0,5.0,0.0,13.0,0.0
0.7704918032786885,57.0,47.0,61.0,1.0,0.0,7.0,0.0,15.0,0.0
0.7946428571428571,0.0,89.0,112.0,1.0,1.0,3.0,2.0,12.0,0.0
0.4285714285714285,0.0,12.0,28.0,1.0,1.0,1.0,4.0,14.0,0.0
0.7770114942528735,0.0,338.0,435.0,1.0,1.0,7.0,0.0,10.0,0.0
0.8519961051606622,24.0,875.0,1027.0,1.0,0.0,2.0,0.0,17.0,0.0
0.6126279863481229,48.0,359.0,586.0,1.0,1.0,8.0,0.0,12.0,0.0
0.4815825375170532,32.0,353.0,733.0,1.0,1.0,5.0,0.0,7.0,0.0
0.1503067484662576,0.0,49.0,326.0,1.0,0.0,7.0,0.0,14.0,0.0
0.3790322580645161,0.0,47.0,124.0,1.0,1.0,3.0,0.0,13.0,0.0
0.3389830508474576,3.0,40.0,118.0,0.0,0.0,4.0,0.0,13.0,0.0
0.7480106100795756,37.0,282.0,377.0,1.0,1.0,9.0,0.0,12.0,0.0
0.5263157894736842,0.0,160.0,304.0,1.0,1.0,5.0,0.0,10.0,0.0
1.1523809523809525,54.0,605.0,525.0,1.0,0.0,6.0,0.0,9.0,0.0
1.263157894736842,130.0,816.0,646.0,1.0,0.0,9.0,1.0,15.0,0.0
0.7890410958904109,8.0,288.0,365.0,1.0,1.0,4.0,0.0,14.0,0.0
0.5745192307692307,27.0,239.0,416.0,1.0,1.0,8.0,0.0,14.0,0.0
0.6047430830039525,0.0,153.0,253.0,1.0,1.0,8.0,0.0,12.0,0.0
0.3333333333333333,0.0,21.0,63.0,1.0,0.0,1.0,4.0,14.0,0.0
0.4408602150537634,0.0,41.0,93.0,1.0,1.0,1.0,0.0,9.0,0.0
0.6666666666666666,0.0,32.0,48.0,1.0,0.0,4.0,0.0,17.0,0.0
0.1780821917808219,56.0,13.0,73.0,1.0,1.0,8.0,0.0,12.0,0.0
0.0864553314121037,149.0,30.0,347.0,1.0,0.0,1.0,2.0,9.0,0.0
0.243272926963207,0.0,443.0,1821.0,1.0,0.0,8.0,0.0,14.0,0.0
0.3053750738334317,67.0,517.0,1693.0,1.0,0.0,6.0,4.0,12.0,0.0
0.2211981566820276,0.0,144.0,651.0,1.0,1.0,8.0,0.0,11.0,0.0
0.1045891141942369,0.0,98.0,937.0,1.0,0.0,8.0,0.0,15.0,0.0
0.7468354430379747,0.0,177.0,237.0,1.0,1.0,9.0,2.0,12.0,0.0
0.7804232804232805,27.0,295.0,378.0,1.0,1.0,1.0,1.0,13.0,0.0
0.9454545454545454,0.0,156.0,165.0,1.0,0.0,8.0,0.0,16.0,0.0
0.108695652173913,105.0,5.0,46.0,1.0,0.0,7.0,0.0,15.0,0.0
0.8023255813953488,0.0,207.0,258.0,1.0,0.0,4.0,2.0,12.0,0.0
0.6370967741935484,105.0,316.0,496.0,1.0,0.0,5.0,0.0,16.0,0.0
0.4782608695652174,0.0,22.0,46.0,1.0,1.0,1.0,0.0,13.0,0.0
0.4375,0.0,70.0,160.0,1.0,1.0,4.0,0.0,5.0,0.0
0.7192118226600985,7.0,146.0,203.0,1.0,1.0,4.0,0.0,6.0,0.0
0.5348360655737705,0.0,261.0,488.0,1.0,1.0,3.0,0.0,11.0,0.0
0.7354838709677419,6.0,342.0,465.0,1.0,1.0,3.0,0.0,7.0,0.0
0.456359102244389,0.0,183.0,401.0,1.0,1.0,9.0,0.0,20.0,0.0
0.314070351758794,97.0,250.0,796.0,1.0,0.0,9.0,0.0,20.0,0.0
0.7164179104477612,3.0,96.0,134.0,1.0,1.0,9.0,0.0,20.0,0.0
0.4434250764525994,139.0,145.0,327.0,1.0,0.0,6.0,0.0,14.0,0.0
0.8795180722891566,0.0,146.0,166.0,1.0,1.0,4.0,4.0,10.0,0.0
0.1218836565096952,0.0,44.0,361.0,0.0,0.0,2.0,0.0,15.0,0.0
0.2533589251439539,113.0,792.0,3126.0,1.0,0.0,6.0,0.0,20.0,0.0
0.1371428571428571,110.0,312.0,2275.0,1.0,0.0,5.0,0.0,12.0,0.0
0.5932914046121593,0.0,283.0,477.0,1.0,1.0,5.0,2.0,8.0,0.0
0.2380612972202423,0.0,1002.0,4209.0,1.0,0.0,9.0,2.0,16.0,0.0
0.3556231003039514,93.0,234.0,658.0,1.0,0.0,2.0,0.0,14.0,0.0
0.903954802259887,0.0,160.0,177.0,1.0,0.0,2.0,0.0,12.0,0.0
0.3743218806509946,0.0,207.0,553.0,1.0,0.0,9.0,2.0,11.0,0.0
2.090909090909091,21.0,46.0,22.0,1.0,0.0,4.0,0.0,18.0,0.0
1.0476190476190477,22.0,154.0,147.0,1.0,0.0,5.0,0.0,14.0,0.0
1.0344827586206895,47.0,60.0,58.0,1.0,0.0,6.0,0.0,13.0,0.0
1.2113821138211385,0.0,149.0,123.0,1.0,0.0,1.0,0.0,15.0,0.0
0.373015873015873,0.0,188.0,504.0,1.0,1.0,3.0,0.0,9.0,0.0
0.1894189891355692,0.0,401.0,2117.0,1.0,0.0,3.0,1.0,10.0,0.0
0.210758377425044,145.0,239.0,1134.0,1.0,0.0,9.0,0.0,19.0,0.0
0.610738255033557,0.0,91.0,149.0,1.0,0.0,7.0,0.0,18.0,0.0
0.0996168582375478,28.0,78.0,783.0,1.0,0.0,1.0,0.0,11.0,0.0
0.2611218568665377,44.0,135.0,517.0,1.0,0.0,4.0,4.0,11.0,0.0
0.2466585662211421,71.0,203.0,823.0,1.0,0.0,4.0,0.0,12.0,0.0
